Q0045	MT-CO1
YPL026C	MYLK
YPL026C	MYLK3
YPL026C	NEK11
YPL026C	NEK2
YPL026C	NEK3
YPL026C	NEK4
YPL026C	NEK6
YPL026C	NEK7
YPL026C	NLK
YPL026C	NTRK1
YPL026C	NUAK2
YPL026C	OXSR1
YPL026C	PAK1
YPL026C	PAK2
YPL026C	PASK
YPL026C	PBK
YPL026C	PDPK1
YPL026C	PHKG2
YPL026C	PIK3R4
YPL026C	PIM1
YPL026C	PIM2
YPL026C	PIM3
YPL026C	PINK1
YPL026C	PKN1
YPL026C	PKN2
YPL026C	PKN3
YPL026C	PLK1
YPL026C	PLK2
YPL026C	PLK3
YPL026C	PLK4
YPL026C	PRKAA1
YPL026C	PRKAA2
YPL026C	PRKACA
YPL026C	PRKACB
YPL026C	PRKCA
YPL026C	PRKCB
YPL026C	PRKCD
YPL026C	PRKCE
YPL026C	PRKCG
YPL026C	PRKCH
YPL026C	PRKCI
YPL026C	PRKCQ
YPL026C	PRKCZ
YPL026C	PRKD1
YPL026C	PRKD2
YPL026C	PRKD3
YPL026C	PRKG1
YPL026C	PRKG2
YPL026C	PRPF4B
YPL026C	PSKH1
YPL026C	PTK2
YPL026C	PTK2B
YPL026C	PTK6
YPL026C	RAF1
YPL026C	RET
YPL026C	RIPK1
YPL026C	RIPK2
YPL026C	RNASEL
YPL026C	ROCK1
YPL026C	ROCK2
YPL026C	ROS1
YPL026C	RPS6KA1
YPL026C	RPS6KA3
YPL026C	RPS6KA4
YPL026C	RPS6KA5
YPL026C	RPS6KB1
YPL026C	SCYL3
YPL026C	SGK1
YPL026C	SGK2
YPL026C	SGK3
YPL026C	SIK1
YPL026C	SIK2
YPL026C	SIK3
YPL026C	SNRK
YPL026C	SRPK1
YPL026C	SRPK2
YPL026C	SRPK3
YPL026C	STK10
YPL026C	STK11
YPL026C	STK17A
YPL026C	STK17B
YPL026C	STK24
YPL026C	STK3
YPL026C	STK36
YPL026C	STK38
YPL026C	STK38L
YPL026C	STK39
YPL026C	STK4
YPL026C	SYK
YPL026C	TAOK1
YPL026C	TAOK3
YPL026C	TBK1
YPL026C	TEC
YPL026C	TESK2
YPL026C	TGFBR1
YPL026C	TGFBR2
YPL026C	TLK1
YPL026C	TLK2
YPL026C	TNIK
YPL026C	TNK1
YPL026C	TNNI3K
YPL026C	TP53RK
YPL026C	TRIB3
YPL026C	TSSK1B
YPL026C	TSSK2
YPL026C	TSSK3
YPL026C	TSSK4
YPL026C	TSSK6
YPL026C	TXK
YPL026C	TYK2
YPL026C	ULK1
YPL026C	VRK1
YPL026C	VRK2
YPL026C	WNK1
YPL026C	WNK2
YPL026C	WNK3
YPL026C	WNK4
YPL026C	YES1
YPL026C	ZAP70
YPL029W	SUPV3L1
YPL031C	AAK1
YPL031C	ACVR1
YPL031C	ACVR1B
YPL031C	ACVR1C
YPL031C	ACVRL1
YPL031C	AKT1
YPL031C	AKT3
YPL031C	ARAF
YPL031C	AURKA
YPL031C	AURKB
YPL031C	AURKC
YPL031C	BMPR1A
YPL031C	BMPR1B
YPL031C	BMX
YPL031C	BRAF
YPL031C	BRSK1
YPL031C	BRSK2
YPL031C	BTK
YPL031C	BUB1B
YPL031C	CAMK1
YPL031C	CAMK2A
YPL031C	CAMK2B
YPL031C	CAMK2D
YPL031C	CAMK2G
YPL031C	CAMK4
YPL031C	CAMKK2
YPL031C	CDC42BPA
YPL031C	CDC42BPB
YPL031C	CDC42BPG
YPL031C	CDK1
YPL031C	CDK11A
YPL031C	CDK11B
YPL031C	CDK16
YPL031C	CDK17
YPL031C	CDK18
YPL031C	CDK4
YPL031C	CDK6
YPL031C	CDK9
YPL031C	CDKL1
YPL031C	CDKL5
YPL031C	CHUK
YPL031C	CLK2
YPL031C	CLK3
YPL031C	CSK
YPL031C	CSNK1A1
YPL031C	CSNK1D
YPL031C	CSNK1E
YPL031C	CSNK1G2
YPL031C	CSNK2A1
YPL031C	DAPK1
YPL031C	DAPK2
YPL031C	DAPK3
YPL031C	DCLK1
YPL031C	DMPK
YPL031C	DYRK1A
YPL031C	DYRK1B
YPL031C	DYRK2
YPL031C	DYRK3
YPL031C	DYRK4
YPL031C	EIF2AK2
YPL031C	EIF2AK3
YPL031C	EIF2AK4
YPL031C	EPHB2
YPL031C	ERBB2
YPL031C	ERN1
YPL031C	ERN2
YPL031C	FER
YPL031C	FES
YPL031C	FGFR1
YPL031C	FGR
YPL031C	FRK
YPL031C	FYN
YPL031C	GAK
YPL031C	GSG2
YPL031C	GSK3A
YPL031C	GSK3B
YPL031C	HCK
YPL031C	HIPK3
YPL031C	ICK
YPL031C	IGF1R
YPL031C	IKBKB
YPL031C	IKBKE
YPL031C	ILK
YPL031C	IRAK1
YPL031C	IRAK2
YPL031C	IRAK3
YPL031C	JAK1
YPL031C	JAK2
YPL031C	JAK3
YPL031C	KALRN
YPL031C	KSR1
YPL031C	LATS1
YPL031C	LATS2
YPL031C	LCK
YPL031C	LIMK1
YPL031C	LMTK2
YPL031C	LTK
YPL031C	LYN
YPL031C	MAK
YPL031C	MAP2K2
YPL031C	MAP3K1
YPL031C	MAP3K11
YPL031C	MAP3K12
YPL031C	MAP3K13
YPL031C	MAP3K2
YPL031C	MAP3K6
YPL031C	MAP3K8
YPL031C	MAP3K9
YPL031C	MAP4K1
YPL031C	MAP4K2
YPL031C	MAP4K3
YPL031C	MAP4K4
YPL031C	MAP4K5
YPL031C	MAPK1
YPL031C	MAPK13
YPL031C	MAPK3
YPL031C	MAPK4
YPL031C	MAPK6
YPL031C	MAPK7
YPL031C	MAPK9
YPL031C	MAPKAPK2
YPL031C	MARK1
YPL031C	MARK2
YPL031C	MARK4
YPL031C	MAST1
YPL031C	MAST2
YPL031C	MATK
YPL031C	MERTK
YPL031C	MINK1
YPL031C	MKNK1
YPL031C	MKNK2
YPL031C	MLK4
YPL031C	MLTK
YPL031C	MOK
YPL031C	MST4
YPL031C	MYLK
YPL031C	MYLK3
YPL031C	NEK11
YPL031C	NEK2
YPL031C	NEK3
YPL031C	NEK4
YPL031C	NEK6
YPL031C	NEK7
YPL031C	NLK
YPL031C	NTRK1
YPL031C	NUAK2
YPL031C	OXSR1
YPL031C	PAK1
YPL031C	PAK2
YPL031C	PAK4
YPL031C	PASK
YPL031C	PBK
YPL031C	PDPK1
YPL031C	PHKG2
YPL031C	PIK3R4
YPL031C	PIM1
YPL031C	PIM2
YPL031C	PIM3
YPL031C	PINK1
YPL031C	PKMYT1
YPL031C	PKN1
YPL031C	PKN2
YPL031C	PKN3
YPL031C	PLK1
YPL031C	PLK2
YPL031C	PLK3
YPL031C	PLK4
YPL031C	PRKAA1
YPL031C	PRKAA2
YPL031C	PRKACA
YPL031C	PRKACB
YPL031C	PRKCA
YPL031C	PRKCB
YPL031C	PRKCD
YPL031C	PRKCE
YPL031C	PRKCG
YPL031C	PRKCH
YPL031C	PRKCI
YPL031C	PRKCQ
YPL031C	PRKCZ
YPL031C	PRKD2
YPL031C	PRKD3
YPL031C	PRKG1
YPL031C	PRKG2
YPL031C	PRPF4B
YPL031C	PSKH1
YPL031C	PTK2
YPL031C	PTK2B
YPL031C	PTK6
YPL031C	RAF1
YPL031C	RET
YPL031C	RNASEL
YPL031C	ROCK1
YPL031C	ROCK2
YPL031C	ROS1
YPL031C	RPS6KA1
YPL031C	RPS6KA3
YPL031C	RPS6KA4
YPL031C	RPS6KA5
YPL031C	RPS6KB1
YPL031C	SCYL3
YPL031C	SGK1
YPL031C	SGK2
YPL031C	SGK3
YPL031C	SIK1
YPL031C	SIK2
YPL031C	SIK3
YPL031C	SNRK
YPL031C	SRC
YPL031C	SRPK1
YPL031C	SRPK2
YPL031C	SRPK3
YPL031C	STK10
YPL031C	STK11
YPL031C	STK17A
YPL031C	STK17B
YPL031C	STK24
YPL031C	STK3
YPL031C	STK36
YPL031C	STK38
YPL031C	STK38L
YPL031C	STK39
YPL031C	STK4
YPL031C	SYK
YPL031C	TAOK1
YPL031C	TAOK3
YPL031C	TEC
YPL031C	TESK2
YPL031C	TGFBR1
YPL031C	TGFBR2
YPL031C	TLK1
YPL031C	TLK2
YPL031C	TNIK
YPL031C	TNK1
YPL031C	TNNI3K
YPL031C	TP53RK
YPL031C	TRIB3
YPL031C	TSSK1B
YPL031C	TSSK2
YPL031C	TSSK3
YPL031C	TSSK4
YPL031C	TSSK6
YPL031C	TXK
YPL031C	TYK2
YPL031C	ULK1
YPL031C	VRK1
YPL031C	VRK2
YPL031C	WNK1
YPL031C	WNK2
YPL031C	WNK3
YPL031C	WNK4
YPL031C	ZAP70
YPL036W	ATP12A
YPL040C	IARS
YPL040C	IARS2
YPL042C	AAK1
YPL042C	ACVR1
YPL042C	ACVR1B
YPL042C	ACVR1C
YPL042C	ACVRL1
YPL042C	AKT1
YPL042C	AKT3
YPL042C	ARAF
YPL042C	AURKA
YPL042C	AURKB
YPL042C	AURKC
YPL042C	BMPR1A
YPL042C	BMPR1B
YPL042C	BMX
YPL042C	BRAF
YPL042C	BRSK1
YPL042C	BRSK2
YPL042C	BTK
YPL042C	CAMK1
YPL042C	CAMK2A
YPL042C	CAMK2B
YPL042C	CAMK2D
YPL042C	CAMK2G
YPL042C	CAMK4
YPL042C	CAMKK2
YPL042C	CDC42BPA
YPL042C	CDC42BPB
YPL042C	CDC42BPG
YPL042C	CDK11A
YPL042C	CDK11B
YPL042C	CDK16
YPL042C	CDK17
YPL042C	CDK18
YPL042C	CDK2
YPL042C	CDK4
YPL042C	CDK6
YPL042C	CDK9
YPL042C	CDKL1
YPL042C	CDKL5
YPL042C	CHUK
YPL042C	CLK2
YPL042C	CLK3
YPL042C	CSK
YPL042C	CSNK1A1
YPL042C	CSNK1D
YPL042C	CSNK1E
YPL042C	CSNK1G2
YPL042C	CSNK2A1
YPL042C	DAPK1
YPL042C	DAPK2
YPL042C	DAPK3
YPL042C	DCLK1
YPL042C	DMPK
YPL042C	DYRK1A
YPL042C	DYRK1B
YPL042C	DYRK2
YPL042C	DYRK3
YPL042C	DYRK4
YPL042C	EIF2AK2
YPL042C	EIF2AK3
YPL042C	EIF2AK4
YPL042C	EPHB2
YPL042C	ERBB2
YPL042C	ERN1
YPL042C	ERN2
YPL042C	FER
YPL042C	FES
YPL042C	FGFR1
YPL042C	FGFR2
YPL042C	FGFR3
YPL042C	FGR
YPL042C	FRK
YPL042C	FYN
YPL042C	GSG2
YPL042C	GSK3A
YPL042C	GSK3B
YPL042C	HCK
YPL042C	HIPK2
YPL042C	HIPK3
YPL042C	ICK
YPL042C	IGF1R
YPL042C	IKBKB
YPL042C	IKBKE
YPL042C	ILK
YPL042C	IRAK1
YPL042C	IRAK2
YPL042C	IRAK3
YPL042C	JAK1
YPL042C	JAK2
YPL042C	JAK3
YPL042C	KALRN
YPL042C	KSR1
YPL042C	LATS1
YPL042C	LATS2
YPL042C	LCK
YPL042C	LIMK1
YPL042C	LMTK2
YPL042C	LTK
YPL042C	LYN
YPL042C	MAK
YPL042C	MAP2K2
YPL042C	MAP2K5
YPL042C	MAP3K1
YPL042C	MAP3K11
YPL042C	MAP3K12
YPL042C	MAP3K13
YPL042C	MAP3K2
YPL042C	MAP3K6
YPL042C	MAP3K8
YPL042C	MAP3K9
YPL042C	MAP4K1
YPL042C	MAP4K2
YPL042C	MAP4K3
YPL042C	MAP4K4
YPL042C	MAP4K5
YPL042C	MAPK15
YPL042C	MAPK3
YPL042C	MAPK4
YPL042C	MAPK6
YPL042C	MAPKAPK2
YPL042C	MARK1
YPL042C	MARK2
YPL042C	MARK4
YPL042C	MAST1
YPL042C	MAST2
YPL042C	MATK
YPL042C	MERTK
YPL042C	MINK1
YPL042C	MKNK1
YPL042C	MKNK2
YPL042C	MLK4
YPL042C	MLTK
YPL042C	MOK
YPL042C	MST4
YPL042C	MYLK
YPL042C	MYLK3
YPL042C	NEK11
YPL042C	NEK2
YPL042C	NEK3
YPL042C	NEK4
YPL042C	NEK6
YPL042C	NEK7
YPL042C	NLK
YPL042C	NTRK1
YPL042C	NUAK2
YPL042C	OXSR1
YPL042C	PAK1
YPL042C	PAK2
YPL042C	PASK
YPL042C	PBK
YPL042C	PDPK1
YPL042C	PHKG2
YPL042C	PIK3R4
YPL042C	PIM1
YPL042C	PIM2
YPL042C	PIM3
YPL042C	PINK1
YPL042C	PKN1
YPL042C	PKN2
YPL042C	PKN3
YPL042C	PLK1
YPL042C	PLK2
YPL042C	PLK3
YPL042C	PLK4
YPL042C	PRKAA1
YPL042C	PRKAA2
YPL042C	PRKACA
YPL042C	PRKACB
YPL042C	PRKCA
YPL042C	PRKCB
YPL042C	PRKCD
YPL042C	PRKCE
YPL042C	PRKCG
YPL042C	PRKCH
YPL042C	PRKCI
YPL042C	PRKCQ
YPL042C	PRKCZ
YPL042C	PRKD2
YPL042C	PRKD3
YPL042C	PRKG1
YPL042C	PRKG2
YPL042C	PRPF4B
YPL042C	PSKH1
YPL042C	PTK2B
YPL042C	PTK6
YPL042C	RAF1
YPL042C	RET
YPL042C	RNASEL
YPL042C	ROCK1
YPL042C	ROCK2
YPL042C	ROS1
YPL042C	RPS6KA4
YPL042C	RPS6KA5
YPL042C	RPS6KB1
YPL042C	SCYL3
YPL042C	SGK1
YPL042C	SGK2
YPL042C	SGK3
YPL042C	SIK1
YPL042C	SIK2
YPL042C	SIK3
YPL042C	SNRK
YPL042C	SRPK1
YPL042C	SRPK2
YPL042C	SRPK3
YPL042C	STK10
YPL042C	STK11
YPL042C	STK17A
YPL042C	STK17B
YPL042C	STK24
YPL042C	STK3
YPL042C	STK36
YPL042C	STK38
YPL042C	STK38L
YPL042C	STK39
YPL042C	STK4
YPL042C	SYK
YPL042C	TAOK1
YPL042C	TAOK3
YPL042C	TEC
YPL042C	TESK2
YPL042C	TGFBR1
YPL042C	TGFBR2
YPL042C	TLK1
YPL042C	TLK2
YPL042C	TNIK
YPL042C	TNK1
YPL042C	TNNI3K
YPL042C	TP53RK
YPL042C	TRIB3
YPL042C	TSSK1B
YPL042C	TSSK2
YPL042C	TSSK3
YPL042C	TSSK4
YPL042C	TSSK6
YPL042C	TXK
YPL042C	TYK2
YPL042C	ULK1
YPL042C	VRK1
YPL042C	VRK2
YPL042C	WNK1
YPL042C	WNK2
YPL042C	WNK3
YPL042C	WNK4
YPL042C	ZAP70
YPL043W	NOL8
YPL046C	TCEB1
YPL047W	ATXN7L3
YPL051W	ARFRP1
YPL051W	RAB10
YPL051W	RAB26
YPL051W	RAB31
YPL051W	RAN
YPL051W	SAR1A
YPL051W	SAR1B
YPL054W	MKRN1
YPL054W	MKRN2
YPL054W	RC3H2
YPL054W	ZC3H6
YPL054W	ZRSR1
YPL057C	A4GALT
YPL058C	ABCA10
YPL058C	ABCA13
YPL058C	ABCA2
YPL058C	ABCA3
YPL058C	ABCA4
YPL058C	ABCA6
YPL058C	ABCA8
YPL058C	ABCA9
YPL058C	ABCB1
YPL058C	ABCB10
YPL058C	ABCB11
YPL058C	ABCB4
YPL058C	ABCB6
YPL058C	ABCB7
YPL058C	ABCB8
YPL058C	ABCC1
YPL058C	ABCC2
YPL058C	ABCC3
YPL058C	ABCC5
YPL058C	ABCC6
YPL058C	ABCD1
YPL058C	ABCD3
YPL058C	ABCD4
YPL058C	ABCF2
YPL058C	ABCG1
YPL058C	ABCG2
YPL058C	CFTR
YPL072W	USP1
YPL072W	USP10
YPL072W	USP11
YPL072W	USP12
YPL072W	USP15
YPL072W	USP17L2
YPL072W	USP19
YPL072W	USP2
YPL072W	USP20
YPL072W	USP22
YPL072W	USP26
YPL072W	USP28
YPL072W	USP32
YPL072W	USP33
YPL072W	USP4
YPL072W	USP42
YPL072W	USP44
YPL072W	USP46
YPL072W	USP6
YPL072W	USP7
YPL072W	USP8
YPL072W	USP9X
YPL072W	USP9Y
YPL076W	PIGC
YPL078C	ATP5F1
YPL079W	RPL21
YPL081W	RPS4X
YPL081W	RPS4Y1
YPL081W	RPS9
YPL082C	CHD1
YPL082C	CHD2
YPL082C	CHD3
YPL082C	CHD4
YPL082C	HLTF
YPL082C	SMARCA2
YPL082C	SMARCA4
YPL082C	SMARCA5
YPL082C	SMARCAL1
YPL082C	SRCAP
YPL086C	CDK5RAP1
YPL086C	ELP3
YPL086C	KAT2A
YPL087W	ACER2
YPL087W	ACER3
YPL088W	AKR1A1
YPL088W	AKR1B10
YPL088W	AKR7A2
YPL088W	AKR7A3
YPL089C	MEF2A
YPL089C	MEF2C
YPL089C	MEF2D
YPL089C	SRF
YPL090C	RPS6
YPL091W	ETFDH
YPL093W	GTPBP4
YPL097W	YARS
YPL097W	YARS2
YPL100W	AMBRA1
YPL100W	ATG16L2
YPL100W	WIPI1
YPL101W	ELP4
YPL104W	DARS
YPL106C	HSPA1A
YPL106C	HSPA4L
YPL106C	HSPA8
YPL106C	HSPA9
YPL112C	PEX11A
YPL112C	PEX11B
YPL113C	GRHPR
YPL115C	ABR
YPL115C	AGAP1
YPL115C	AGAP2
YPL115C	AGAP3
YPL115C	AKAP13
YPL115C	ARAP1
YPL115C	ARAP2
YPL115C	ARAP3
YPL115C	ARHGAP1
YPL115C	ARHGAP10
YPL115C	ARHGAP11A
YPL115C	ARHGAP11B
YPL115C	ARHGAP12
YPL115C	ARHGAP15
YPL115C	ARHGAP17
YPL115C	ARHGAP18
YPL115C	ARHGAP19
YPL115C	ARHGAP20
YPL115C	ARHGAP22
YPL115C	ARHGAP24
YPL115C	ARHGAP25
YPL115C	ARHGAP26
YPL115C	ARHGAP28
YPL115C	ARHGAP29
YPL115C	ARHGAP30
YPL115C	ARHGAP31
YPL115C	ARHGAP32
YPL115C	ARHGAP35
YPL115C	ARHGAP36
YPL115C	ARHGAP39
YPL115C	ARHGAP4
YPL115C	ARHGAP40
YPL115C	ARHGAP44
YPL115C	ARHGAP5
YPL115C	ARHGAP6
YPL115C	ARHGAP8
YPL115C	ARHGAP9
YPL115C	ARHGEF16
YPL115C	ARHGEF18
YPL115C	ARHGEF2
YPL115C	ARHGEF4
YPL115C	ARHGEF6
YPL115C	ARHGEF7
YPL115C	ARHGEF9
YPL115C	BCR
YPL115C	CHN1
YPL115C	CHN2
YPL115C	DEPDC1B
YPL115C	DLC1
YPL115C	DOCK10
YPL115C	DOCK11
YPL115C	DOCK9
YPL115C	FAM13A
YPL115C	FAM13B
YPL115C	FGD1
YPL115C	FGD2
YPL115C	FGD3
YPL115C	FGD4
YPL115C	GMIP
YPL115C	HMHA1
YPL115C	INPP5B
YPL115C	ITSN1
YPL115C	MCF2L
YPL115C	MYO9A
YPL115C	MYO9B
YPL115C	NET1
YPL115C	OCRL
YPL115C	OPHN1
YPL115C	PIK3R2
YPL115C	PLD1
YPL115C	PLD2
YPL115C	PREX1
YPL115C	RACGAP1
YPL115C	RALBP1
YPL115C	RALGPS1
YPL115C	RASGRF1
YPL115C	RASGRF2
YPL115C	SOS1
YPL115C	SOS2
YPL115C	SRGAP1
YPL115C	SRGAP2
YPL115C	SRGAP3
YPL115C	STARD13
YPL115C	STARD8
YPL115C	SYDE1
YPL115C	SYDE2
YPL115C	TAGAP
YPL115C	TIAM1
YPL115C	TIAM2
YPL115C	VAV1
YPL115C	VAV2
YPL115C	VAV3
YPL116W	HDAC1
YPL116W	HDAC10
YPL116W	HDAC11
YPL116W	HDAC2
YPL116W	HDAC4
YPL116W	HDAC5
YPL116W	HDAC6
YPL116W	HDAC9
YPL119C	DDX46
YPL119C	DDX47
YPL119C	DHX15
YPL119C	DHX16
YPL119C	EIF4A1
YPL119C	EIF4A2
YPL119C	TTF2
YPL120W	BECN1
YPL122C	GTF2H4
YPL125W	IPO13
YPL125W	IPO7
YPL125W	IPO9
YPL125W	KPNB1
YPL125W	RANBP17
YPL126W	BOP1
YPL127C	KAT6B
YPL131W	MRPL18
YPL131W	RPL5
YPL134C	SLC25A10
YPL134C	SLC25A14
YPL134C	SLC25A17
YPL134C	SLC25A30
YPL134C	SLC25A32
YPL134C	UCP1
YPL134C	UCP2
YPL134C	UCP3
YPL135W	ISCU
YPL138C	AIRE
YPL138C	ASH1L
YPL138C	BAZ1A
YPL138C	BAZ1B
YPL138C	BAZ2A
YPL138C	BAZ2B
YPL138C	BPTF
YPL138C	CHD3
YPL138C	CHD4
YPL138C	CHD5
YPL138C	CXXC1
YPL138C	DPF1
YPL138C	DPF2
YPL138C	DPF3
YPL138C	ING2
YPL138C	ING3
YPL138C	KAT6A
YPL138C	KAT6B
YPL138C	KDM5C
YPL138C	MLLT6
YPL138C	NSD1
YPL138C	PHF10
YPL138C	PHF19
YPL138C	PHF20
YPL138C	PHF21A
YPL138C	SP140
YPL139C	CDC20
YPL139C	FZR1
YPL140C	AAK1
YPL140C	ABL2
YPL140C	ACVR1
YPL140C	ACVR1B
YPL140C	ACVR1C
YPL140C	ACVR2B
YPL140C	ACVRL1
YPL140C	ADRBK1
YPL140C	ADRBK2
YPL140C	AKT1
YPL140C	AKT2
YPL140C	AKT3
YPL140C	ALK
YPL140C	AMHR2
YPL140C	ARAF
YPL140C	AURKA
YPL140C	AURKC
YPL140C	AXL
YPL140C	BMPR1A
YPL140C	BMPR1B
YPL140C	BMX
YPL140C	BRAF
YPL140C	BRSK1
YPL140C	BRSK2
YPL140C	BTK
YPL140C	CAMK1
YPL140C	CAMK2A
YPL140C	CAMK2B
YPL140C	CAMK2D
YPL140C	CAMK2G
YPL140C	CAMK4
YPL140C	CAMKK2
YPL140C	CDC42BPA
YPL140C	CDC42BPB
YPL140C	CDC42BPG
YPL140C	CDK11A
YPL140C	CDK11B
YPL140C	CDK16
YPL140C	CDK17
YPL140C	CDK18
YPL140C	CDK4
YPL140C	CDK6
YPL140C	CDK9
YPL140C	CDKL1
YPL140C	CDKL2
YPL140C	CDKL5
YPL140C	CHUK
YPL140C	CLK2
YPL140C	CLK3
YPL140C	CSF1R
YPL140C	CSK
YPL140C	CSNK1A1
YPL140C	CSNK1D
YPL140C	CSNK1E
YPL140C	CSNK1G2
YPL140C	CSNK1G3
YPL140C	CSNK2A1
YPL140C	DAPK1
YPL140C	DAPK2
YPL140C	DAPK3
YPL140C	DCLK1
YPL140C	DDR2
YPL140C	DMPK
YPL140C	DYRK1A
YPL140C	DYRK1B
YPL140C	DYRK2
YPL140C	DYRK3
YPL140C	DYRK4
YPL140C	EGFR
YPL140C	EIF2AK2
YPL140C	EIF2AK3
YPL140C	EIF2AK4
YPL140C	EPHB2
YPL140C	ERBB2
YPL140C	ERBB3
YPL140C	ERBB4
YPL140C	ERN1
YPL140C	ERN2
YPL140C	FER
YPL140C	FES
YPL140C	FGFR1
YPL140C	FGR
YPL140C	FRK
YPL140C	FYN
YPL140C	GRK4
YPL140C	GRK5
YPL140C	GRK6
YPL140C	GRK7
YPL140C	GSG2
YPL140C	GSK3A
YPL140C	GSK3B
YPL140C	HCK
YPL140C	HIPK3
YPL140C	HUNK
YPL140C	ICK
YPL140C	IGF1R
YPL140C	IKBKB
YPL140C	IKBKE
YPL140C	ILK
YPL140C	IRAK1
YPL140C	IRAK2
YPL140C	IRAK3
YPL140C	ITK
YPL140C	JAK1
YPL140C	JAK2
YPL140C	JAK3
YPL140C	KALRN
YPL140C	KIT
YPL140C	KSR1
YPL140C	LATS1
YPL140C	LATS2
YPL140C	LCK
YPL140C	LIMK1
YPL140C	LMTK2
YPL140C	LTK
YPL140C	LYN
YPL140C	MAK
YPL140C	MAP2K1
YPL140C	MAP2K2
YPL140C	MAP2K3
YPL140C	MAP2K4
YPL140C	MAP2K5
YPL140C	MAP2K6
YPL140C	MAP2K7
YPL140C	MAP3K1
YPL140C	MAP3K10
YPL140C	MAP3K11
YPL140C	MAP3K12
YPL140C	MAP3K13
YPL140C	MAP3K2
YPL140C	MAP3K6
YPL140C	MAP3K8
YPL140C	MAP3K9
YPL140C	MAP4K1
YPL140C	MAP4K2
YPL140C	MAP4K3
YPL140C	MAP4K4
YPL140C	MAP4K5
YPL140C	MAPK1
YPL140C	MAPK10
YPL140C	MAPK11
YPL140C	MAPK12
YPL140C	MAPK14
YPL140C	MAPK3
YPL140C	MAPK4
YPL140C	MAPK6
YPL140C	MAPK7
YPL140C	MAPKAPK2
YPL140C	MAPKAPK3
YPL140C	MAPKAPK5
YPL140C	MARK1
YPL140C	MARK2
YPL140C	MARK4
YPL140C	MAST1
YPL140C	MAST2
YPL140C	MATK
YPL140C	MERTK
YPL140C	MET
YPL140C	MINK1
YPL140C	MKNK1
YPL140C	MKNK2
YPL140C	MLK4
YPL140C	MLTK
YPL140C	MOK
YPL140C	MST1R
YPL140C	MST4
YPL140C	MYLK
YPL140C	MYLK3
YPL140C	NEK11
YPL140C	NEK2
YPL140C	NEK3
YPL140C	NEK4
YPL140C	NEK6
YPL140C	NEK7
YPL140C	NLK
YPL140C	NPR2
YPL140C	NTRK1
YPL140C	NUAK2
YPL140C	OXSR1
YPL140C	PAK1
YPL140C	PAK2
YPL140C	PAK4
YPL140C	PAK7
YPL140C	PASK
YPL140C	PBK
YPL140C	PDGFRB
YPL140C	PDPK1
YPL140C	PHKG2
YPL140C	PIK3R4
YPL140C	PIM1
YPL140C	PIM2
YPL140C	PIM3
YPL140C	PINK1
YPL140C	PKN1
YPL140C	PKN2
YPL140C	PKN3
YPL140C	PLK1
YPL140C	PLK2
YPL140C	PLK3
YPL140C	PLK4
YPL140C	PRKAA1
YPL140C	PRKAA2
YPL140C	PRKACA
YPL140C	PRKACB
YPL140C	PRKACG
YPL140C	PRKCA
YPL140C	PRKCB
YPL140C	PRKCD
YPL140C	PRKCE
YPL140C	PRKCG
YPL140C	PRKCH
YPL140C	PRKCI
YPL140C	PRKCQ
YPL140C	PRKCZ
YPL140C	PRKD1
YPL140C	PRKD2
YPL140C	PRKD3
YPL140C	PRKG1
YPL140C	PRKG2
YPL140C	PRPF4B
YPL140C	PSKH1
YPL140C	PTK2B
YPL140C	PTK6
YPL140C	PTK7
YPL140C	RAF1
YPL140C	RET
YPL140C	RIPK1
YPL140C	RIPK2
YPL140C	RIPK3
YPL140C	RNASEL
YPL140C	ROCK1
YPL140C	ROCK2
YPL140C	ROR2
YPL140C	ROS1
YPL140C	RPS6KA1
YPL140C	RPS6KA2
YPL140C	RPS6KA3
YPL140C	RPS6KA4
YPL140C	RPS6KA5
YPL140C	RPS6KA6
YPL140C	RPS6KB1
YPL140C	RPS6KB2
YPL140C	RPS6KC1
YPL140C	RYK
YPL140C	SCYL3
YPL140C	SGK1
YPL140C	SGK2
YPL140C	SGK3
YPL140C	SIK1
YPL140C	SIK2
YPL140C	SIK3
YPL140C	SNRK
YPL140C	SRC
YPL140C	SRPK1
YPL140C	SRPK2
YPL140C	SRPK3
YPL140C	STK10
YPL140C	STK11
YPL140C	STK17A
YPL140C	STK17B
YPL140C	STK24
YPL140C	STK25
YPL140C	STK3
YPL140C	STK36
YPL140C	STK38
YPL140C	STK38L
YPL140C	STK39
YPL140C	STK4
YPL140C	SYK
YPL140C	TAOK1
YPL140C	TAOK3
YPL140C	TEC
YPL140C	TEK
YPL140C	TESK2
YPL140C	TGFBR1
YPL140C	TGFBR2
YPL140C	TIE1
YPL140C	TLK1
YPL140C	TLK2
YPL140C	TNIK
YPL140C	TNK1
YPL140C	TNNI3K
YPL140C	TP53RK
YPL140C	TRIB3
YPL140C	TSSK1B
YPL140C	TSSK2
YPL140C	TSSK3
YPL140C	TSSK4
YPL140C	TSSK6
YPL140C	TXK
YPL140C	TYK2
YPL140C	TYRO3
YPL140C	ULK1
YPL140C	ULK2
YPL140C	VRK1
YPL140C	VRK2
YPL140C	WNK1
YPL140C	WNK2
YPL140C	WNK3
YPL140C	WNK4
YPL140C	ZAP70
YPL141C	EPHA10
YPL141C	EPHA6
YPL141C	LMTK3
YPL143W	RPL35A
YPL149W	ATG5
